I0,I1,I2,I3,I4
-0.051879,0.882759,-0.156929,0.120819,-0.192023
-0.051879,0.882759,-0.156929,0.063753,-0.100560
-0.051879,0.882759,-0.156929,0.047617,0.051879
-0.051879,0.882759,-0.156929,0.035073,-0.374950
-0.051879,0.882759,-0.156929,0.085101,-0.405438
-0.051879,0.882759,-0.156929,0.047617,-0.344463
-0.051879,0.882759,-0.156929,-0.058067,0.021391
-0.051879,0.882759,-0.156929,-0.050513,0.326269
-0.051879,0.882759,-0.156929,0.040513,0.631148
-0.051879,0.882759,-0.156929,0.004358,0.265294
-0.051879,0.882759,-0.156929,-0.037009,0.021391
-0.051879,0.882759,-0.156929,0.090486,-0.009097
-0.051879,0.882759,-0.156929,0.033256,0.143343
-0.051879,0.882759,-0.156929,-0.015388,0.112855
-0.051879,0.882759,-0.156929,0.027778,0.112855
-0.051879,0.882759,-0.156929,-0.016853,0.326269
-0.051901,0.882762,-0.156941,0.012011,0.082388
-0.051901,0.882762,-0.156941,0.006212,0.112876
-0.051901,0.882762,-0.156941,0.076211,0.295803
-0.051901,0.882762,-0.156941,0.027976,-0.131026
-0.051901,0.882762,-0.156941,-0.002729,0.448242
-0.051901,0.882762,-0.156941,0.056619,0.051901
-0.051901,0.882762,-0.156941,-0.016853,-0.283466
-0.051901,0.882762,-0.156941,0.042450,-0.100539
-0.051901,0.882762,-0.156941,0.013835,-0.070051
-0.051901,0.882762,-0.156941,-0.043006,0.234827
-0.051901,0.882762,-0.156941,0.099290,0.295803
-0.051901,0.882762,-0.156941,-0.022024,0.173852
-0.051901,0.882762,-0.156941,0.011741,0.204340
-0.051901,0.882762,-0.156941,-0.060553,-0.222490
-0.051901,0.882762,-0.156941,-0.082253,0.021413
-0.051901,0.882762,-0.156941,0.013835,-0.405417
-0.051901,0.882762,-0.156941,-0.002729,0.021413
-0.051901,0.882762,-0.156941,0.025948,-0.161514
-0.051901,0.882762,-0.156941,-0.024322,0.295803
-0.051901,0.882762,-0.156941,0.141870,-0.039563
-0.051930,0.882769,-0.156953,0.047617,-0.161485
-0.051930,0.882769,-0.156953,-0.015388,-0.283436
-0.051930,0.882769,-0.156953,0.083383,-0.466363
-0.051930,0.882769,-0.156953,0.153833,-0.191973
-0.051930,0.882769,-0.156953,-0.016853,-0.405387
-0.051930,0.882769,-0.156953,-0.031364,-0.222460
-0.051930,0.882769,-0.156953,0.020897,-0.283436
-0.051930,0.882769,-0.156953,0.007090,-0.100509
-0.051930,0.882769,-0.156953,0.012011,-0.222460
-0.051930,0.882769,-0.156953,-0.043525,-0.009046
-0.051930,0.882769,-0.156953,0.006509,-0.039534
-0.051930,0.882769,-0.156953,0.025948,0.051930
-0.051930,0.882769,-0.156953,-0.080330,0.234857
-0.051930,0.882769,-0.156953,0.106285,-0.070021
-0.051930,0.882769,-0.156953,-0.000878,0.051930
-0.051930,0.882769,-0.156953,-0.022024,-0.405387
-0.051930,0.882769,-0.156953,-0.125699,-0.801729
-0.051930,0.882769,-0.156953,0.004662,-0.679778
-0.051930,0.882769,-0.156953,-0.080330,-0.405387
-0.051930,0.882769,-0.156953,0.070856,-0.009046
-0.051950,0.882774,-0.156965,0.004358,0.631219
-0.051950,0.882774,-0.156965,-0.031364,0.326341
-0.051950,0.882774,-0.156965,-0.072663,0.448292
-0.051950,0.882774,-0.156965,-0.052398,0.082438
-0.051950,0.882774,-0.156965,0.035073,-0.130977
-0.051950,0.882774,-0.156965,0.013835,-0.130977
-0.051950,0.882774,-0.156965,-0.031364,-0.070001
-0.051950,0.882774,-0.156965,0.092156,0.204389
-0.051950,0.882774,-0.156965,-0.009436,0.417804
-0.051950,0.882774,-0.156965,-0.031364,0.082438
-0.051950,0.882774,-0.156965,0.020897,-0.100489
-0.051950,0.882774,-0.156965,-0.009436,-0.039513
-0.051950,0.882774,-0.156965,0.035555,-0.039513
-0.051950,0.882774,-0.156965,0.004662,0.387316
-0.051950,0.882774,-0.156965,-0.037009,0.021462
-0.051950,0.882774,-0.156965,0.027976,0.326341
-0.051950,0.882774,-0.156965,-0.009801,-0.039513
-0.051950,0.882774,-0.156965,0.119074,0.082438
-0.051950,0.882774,-0.156965,-0.074575,-0.009025
-0.051950,0.882774,-0.156965,0.011741,-0.130977
-0.051969,0.882774,-0.156977,-0.000236,0.021481
-0.051969,0.882774,-0.156977,-0.103170,-0.161446
-0.051969,0.882774,-0.156977,-0.002394,-0.191934
-0.051969,0.882774,-0.156977,-0.017256,-0.161446
-0.051969,0.882774,-0.156977,-0.017256,-0.069982
-0.051969,0.882774,-0.156977,-0.050513,-0.100470
-0.051969,0.882774,-0.156977,-0.066946,-0.069982
-0.051969,0.882774,-0.156977,0.097535,-0.283397
-0.051969,0.882774,-0.156977,-0.043525,-0.191934
-0.051969,0.882774,-0.156977,0.027976,-0.374861
-0.051969,0.882774,-0.156977,0.040377,-0.009007
-0.051969,0.882774,-0.156977,0.013835,-0.191934
-0.051969,0.882774,-0.156977,0.106285,-0.161446
-0.051969,0.882774,-0.156977,0.035240,-0.557787
-0.051969,0.882774,-0.156977,0.054819,-0.283397
-0.051969,0.882774,-0.156977,0.006509,-0.313885
-0.051969,0.882774,-0.156977,-0.031364,-0.039495
-0.051969,0.882774,-0.156977,-0.038399,0.265384
-0.051969,0.882774,-0.156977,0.076211,0.295871
-0.051969,0.882774,-0.156977,-0.125699,0.509286
-0.051950,0.882792,-0.156989,-0.167258,0.539755
-0.051950,0.882792,-0.156989,0.106285,0.448292
-0.051950,0.882792,-0.156989,-0.009801,-0.039513
-0.051950,0.882792,-0.156989,0.013835,-0.009026
-0.051950,0.882792,-0.156989,0.026156,-0.649270
-0.051950,0.882792,-0.156989,-0.009436,-0.466343
-0.051950,0.882792,-0.156989,-0.074575,-0.313904
-0.051950,0.882792,-0.156989,0.076211,0.112926
-0.051950,0.882792,-0.156989,-0.146477,0.051950
-0.051950,0.882792,-0.156989,-0.002729,0.234877
-0.051950,0.882792,-0.156989,0.106285,0.143413
-0.051950,0.882792,-0.156989,-0.074575,-0.252928
-0.051950,0.882792,-0.156989,0.047617,-0.313904
-0.051950,0.882792,-0.156989,-0.000557,-0.252928
-0.051950,0.882792,-0.156989,-0.017256,-0.009026
-0.051950,0.882792,-0.156989,0.040377,0.021462
-0.051950,0.882792,-0.156989,-0.016853,0.143413
-0.051950,0.882792,-0.156989,-0.016853,-0.191953
-0.051950,0.882792,-0.156989,-0.000557,-0.100489
-0.051950,0.882792,-0.156989,0.033256,-0.009026
-0.051975,0.882804,-0.157001,0.025948,0.204414
-0.051975,0.882804,-0.157001,0.049324,0.448317
-0.051975,0.882804,-0.157001,-0.050513,0.539780
-0.051975,0.882804,-0.157001,0.077967,0.295878
-0.051975,0.882804,-0.157001,0.012011,0.143439
-0.051975,0.882804,-0.157001,-0.000236,-0.191927
-0.051975,0.882804,-0.157001,0.099290,-0.344366
-0.051975,0.882804,-0.157001,-0.007940,-0.191927
-0.051975,0.882804,-0.157001,-0.016853,0.051975
-0.051975,0.882804,-0.157001,-0.052398,0.112951
-0.051975,0.882804,-0.157001,-0.002729,0.112951
-0.051975,0.882804,-0.157001,0.018602,0.082463
-0.051975,0.882804,-0.157001,0.027778,-0.100464
-0.051975,0.882804,-0.157001,-0.009436,-0.435830
-0.051975,0.882804,-0.157001,0.012011,-0.954123
-0.051975,0.882804,-0.157001,-0.074575,-0.557781
-0.051975,0.882804,-0.157001,-0.065047,-0.435830
-0.051975,0.882804,-0.157001,-0.031364,0.173927
-0.051975,0.882804,-0.157001,-0.009801,0.082463
-0.051975,0.882804,-0.157001,-0.002394,0.143439
-0.052017,0.882820,-0.157013,0.097535,-0.374812
-0.052017,0.882820,-0.157013,0.021126,-0.313837
-0.052017,0.882820,-0.157013,0.021126,-0.252861
-0.052017,0.882820,-0.157013,0.076211,-0.313837
-0.052017,0.882820,-0.157013,-0.014610,-0.069934
-0.052017,0.882820,-0.157013,0.013835,0.021529
-0.052017,0.882820,-0.157013,-0.057486,-0.100422
-0.052017,0.882820,-0.157013,-0.038895,-0.222373
-0.052017,0.882820,-0.157013,-0.038895,0.143481
-0.052017,0.882820,-0.157013,-0.038895,-0.344324
-0.052017,0.882820,-0.157013,-0.052398,-0.161397
-0.052017,0.882820,-0.157013,-0.072014,-0.405300
-0.052017,0.882820,-0.157013,-0.000236,-0.100422
-0.052017,0.882820,-0.157013,0.040513,0.143481
-0.052017,0.882820,-0.157013,-0.072663,0.143481
-0.052017,0.882820,-0.157013,-0.065047,0.021529
-0.052017,0.882820,-0.157013,0.069053,-0.344324
-0.052017,0.882820,-0.157013,-0.031364,0.082505
-0.052017,0.882820,-0.157013,0.004662,-0.161397
-0.052017,0.882820,-0.157013,0.027976,-0.374812
-0.052028,0.882857,-0.157025,0.027778,-0.191875
-0.052028,0.882857,-0.157025,0.054819,-0.161387
-0.052028,0.882857,-0.157025,0.028178,0.204467
-0.052028,0.882857,-0.157025,-0.089974,0.417881
-0.052028,0.882857,-0.157025,0.027778,0.082515
-0.052028,0.882857,-0.157025,-0.038895,-0.008948
-0.052028,0.882857,-0.157025,0.069053,-0.069924
-0.052028,0.882857,-0.157025,-0.000557,-0.039436
-0.052028,0.882857,-0.157025,-0.050513,-0.100411
-0.052028,0.882857,-0.157025,-0.029486,0.356906
-0.052028,0.882857,-0.157025,-0.002394,0.631296
-0.052028,0.882857,-0.157025,-0.009436,0.509345
-0.052028,0.882857,-0.157025,0.069084,0.478857
-0.052028,0.882857,-0.157025,-0.072663,0.052028
-0.052028,0.882857,-0.157025,0.011741,-0.283338
-0.052028,0.882857,-0.157025,-0.072663,-0.069924
-0.052028,0.882857,-0.157025,0.092249,-0.283338
-0.052028,0.882857,-0.157025,-0.022622,-0.313826
-0.052028,0.882857,-0.157025,0.033427,-0.222363
-0.052028,0.882857,-0.157025,-0.002394,-0.100411
-0.052047,0.882874,-0.157037,-0.000557,-0.344294
-0.052047,0.882874,-0.157037,0.027778,-0.344294
-0.052047,0.882874,-0.157037,0.018838,-0.069904
-0.052047,0.882874,-0.157037,0.092156,-0.039416
-0.052047,0.882874,-0.157037,0.049433,0.082535
-0.052047,0.882874,-0.157037,0.070856,-0.344294
-0.052047,0.882874,-0.157037,0.020897,-0.161367
-0.052047,0.882874,-0.157037,0.083383,-0.313806
-0.052047,0.882874,-0.157037,0.054819,-0.374782
-0.052047,0.882874,-0.157037,-0.059371,-0.557709
-0.052047,0.882874,-0.157037,-0.009801,-0.191855
-0.052047,0.882874,-0.157037,0.042450,-0.191855
-0.052047,0.882874,-0.157037,-0.010170,-0.069904
-0.052047,0.882874,-0.157037,-0.066946,0.326438
-0.052047,0.882874,-0.157037,0.083383,0.783755
-0.052047,0.882874,-0.157037,-0.050513,0.417901
-0.052047,0.882874,-0.157037,0.026361,-0.008928
-0.052047,0.882874,-0.157037,-0.101234,-0.435758
-0.052047,0.882874,-0.157037,-0.072663,-0.557709
-0.052047,0.882874,-0.157037,-0.014610,-0.862587
-0.052051,0.882887,-0.157048,-0.072663,-0.435754
-0.052051,0.882887,-0.157048,0.035073,0.113027
-0.052051,0.882887,-0.157048,-0.065047,0.113027
-0.052051,0.882887,-0.157048,0.106285,0.326442
-0.052051,0.882887,-0.157048,0.004358,0.021564
-0.052051,0.882887,-0.157048,0.047617,0.204491
-0.052051,0.882887,-0.157048,0.099290,0.021564
-0.052051,0.882887,-0.157048,-0.060553,-0.008924
-0.052051,0.882887,-0.157048,0.076211,-0.161363
-0.052051,0.882887,-0.157048,-0.002394,0.143515
-0.052051,0.882887,-0.157048,0.092249,0.539857
-0.052051,0.882887,-0.157048,0.063722,0.265466
-0.052051,0.882887,-0.157048,-0.022024,0.052051
-0.052051,0.882887,-0.157048,-0.022024,-0.100388
-0.052051,0.882887,-0.157048,-0.108170,-0.557705
-0.052051,0.882887,-0.157048,-0.022024,-0.283315
-0.052051,0.882887,-0.157048,0.076211,-0.130875
-0.052051,0.882887,-0.157048,-0.085883,0.113027
-0.052051,0.882887,-0.157048,-0.014610,0.478881
-0.052051,0.882887,-0.157048,0.004662,0.356930
-0.052075,0.882897,-0.157060,0.042320,0.448416
-0.052075,0.882897,-0.157060,-0.038399,-0.039389
-0.052075,0.882897,-0.157060,-0.031364,-0.069876
-0.052075,0.882897,-0.157060,0.040377,-0.435730
-0.052075,0.882897,-0.157060,-0.002394,-0.161340
-0.052075,0.882897,-0.157060,-0.022024,-0.100364
-0.052075,0.882897,-0.157060,-0.009436,0.021587
-0.052075,0.882897,-0.157060,0.063753,0.143538
-0.052075,0.882897,-0.157060,-0.031364,0.295977
-0.052075,0.882897,-0.157060,-0.007592,0.204514
-0.052075,0.882897,-0.157060,-0.085883,-0.496706
-0.052075,0.882897,-0.157060,-0.023885,-0.496706
-0.052075,0.882897,-0.157060,-0.029486,-0.313779
-0.052075,0.882897,-0.157060,-0.029486,0.143538
-0.052075,0.882897,-0.157060,0.056619,0.387441
-0.052075,0.882897,-0.157060,-0.014992,0.052075
-0.052075,0.882897,-0.157060,-0.000236,0.174026
-0.052075,0.882897,-0.157060,-0.007592,-0.008901
-0.052075,0.882897,-0.157060,-0.036521,-0.496706
-0.052075,0.882897,-0.157060,0.019066,-0.618657
-0.052086,0.882913,-0.157072,-0.043006,-0.527183
-0.052086,0.882913,-0.157072,-0.000557,-0.100353
-0.052086,0.882913,-0.157072,0.028359,0.235013
-0.052086,0.882913,-0.157072,-0.066946,0.631354
-0.052086,0.882913,-0.157072,-0.101234,0.265500
-0.052086,0.882913,-0.157072,-0.052398,-0.191817
-0.052086,0.882913,-0.157072,0.013835,-0.466207
-0.052086,0.882913,-0.157072,-0.014992,-0.771085
-0.052086,0.882913,-0.157072,0.006212,-0.954012
-0.052086,0.882913,-0.157072,-0.082253,-0.527183
-0.052086,0.882913,-0.157072,0.040513,-0.069866
-0.052086,0.882913,-0.157072,-0.052398,0.265500
-0.052086,0.882913,-0.157072,-0.117882,0.478915
-0.052086,0.882913,-0.157072,-0.057486,0.265500
-0.052086,0.882913,-0.157072,0.083383,0.235013
-0.052086,0.882913,-0.157072,-0.029035,-0.222305
-0.052086,0.882913,-0.157072,0.054819,0.143549
-0.052086,0.882913,-0.157072,-0.000236,0.204525
-0.052086,0.882913,-0.157072,-0.059959,0.295988
-0.052086,0.882913,-0.157072,-0.065047,0.052086
-0.052093,0.882929,-0.157084,-0.058067,0.113069
-0.052093,0.882929,-0.157084,0.042320,-0.466200
-0.052093,0.882929,-0.157084,-0.009436,-0.191809
-0.052093,0.882929,-0.157084,-0.096213,-0.222297
-0.052093,0.882929,-0.157084,-0.031364,0.174044
-0.052093,0.882929,-0.157084,0.049433,0.356971
-0.052093,0.882929,-0.157084,0.035073,-0.069858
-0.052093,0.882929,-0.157084,-0.017256,-0.130834
-0.052093,0.882929,-0.157084,0.005259,-0.252785
-0.052093,0.882929,-0.157084,0.004662,-0.344249
-0.052093,0.882929,-0.157084,0.035240,-0.252785
-0.052093,0.882929,-0.157084,0.013835,0.021605
-0.052093,0.882929,-0.157084,0.040377,-0.008883
-0.052093,0.882929,-0.157084,0.085101,0.204532
-0.052093,0.882929,-0.157084,0.006509,0.113069
-0.052093,0.882929,-0.157084,0.007090,-0.069858
-0.052093,0.882929,-0.157084,-0.037009,-0.435712
-0.052093,0.882929,-0.157084,-0.016853,-0.740590
-0.052093,0.882929,-0.157084,-0.095452,-0.283273
-0.052093,0.882929,-0.157084,0.028359,-0.283273
-0.052099,0.882942,-0.157095,-0.067571,0.082587
-0.052099,0.882942,-0.157095,-0.000557,0.052099
-0.052099,0.882942,-0.157095,-0.031364,0.204538
-0.052099,0.882942,-0.157095,-0.037406,-0.069852
-0.052099,0.882942,-0.157095,0.049433,-0.252779
-0.052099,0.882942,-0.157095,0.047617,-0.649121
-0.052099,0.882942,-0.157095,-0.050513,-0.496682
-0.052099,0.882942,-0.157095,-0.016853,-0.435706
-0.052099,0.882942,-0.157095,0.040513,0.113075
-0.052099,0.882942,-0.157095,-0.052398,0.021611
-0.052099,0.882942,-0.157095,-0.038895,0.265514
-0.052099,0.882942,-0.157095,-0.022024,0.296002
-0.052099,0.882942,-0.157095,0.047617,0.052099
-0.052099,0.882942,-0.157095,-0.029486,0.417953
-0.052099,0.882942,-0.157095,-0.029486,0.265514
-0.052099,0.882942,-0.157095,-0.036521,0.570392
-0.052099,0.882942,-0.157095,-0.000236,0.326489
-0.052099,0.882942,-0.157095,-0.050513,0.631367
-0.052099,0.882942,-0.157095,-0.007592,0.296002
-0.052099,0.882942,-0.157095,-0.022024,0.539904
-0.052116,0.882942,-0.157107,0.013835,-0.008860
-0.052116,0.882942,-0.157107,0.013835,-0.252762
-0.052116,0.882942,-0.157107,-0.067571,-0.374714
-0.052116,0.882942,-0.157107,0.054819,-0.283250
-0.052116,0.882942,-0.157107,0.013575,0.052116
-0.052116,0.882942,-0.157107,0.019066,0.113091
-0.052116,0.882942,-0.157107,0.035073,0.265530
-0.052116,0.882942,-0.157107,-0.065047,-0.130811
-0.052116,0.882942,-0.157107,-0.058067,0.021628
-0.052116,0.882942,-0.157107,0.054819,-0.008860
-0.052116,0.882942,-0.157107,0.042320,-0.130811
-0.052116,0.882942,-0.157107,0.056619,-0.100323
-0.052116,0.882942,-0.157107,0.028359,-0.344226
-0.052116,0.882942,-0.157107,-0.052398,-0.374714
-0.052116,0.882942,-0.157107,0.035073,-0.222275
-0.052116,0.882942,-0.157107,0.026156,0.417970
-0.052116,0.882942,-0.157107,0.025948,0.417970
-0.052116,0.882942,-0.157107,0.132967,0.722848
-0.052116,0.882942,-0.157107,-0.014992,0.082604
-0.052116,0.882942,-0.157107,0.042450,-0.100323
-0.052138,0.882956,-0.157118,0.006799,-0.527131
-0.052138,0.882956,-0.157118,-0.043006,-0.588106
-0.052138,0.882956,-0.157118,-0.000236,-0.130789
-0.052138,0.882956,-0.157118,-0.029486,-0.405179
-0.052138,0.882956,-0.157118,-0.058654,0.174089
-0.052138,0.882956,-0.157118,0.090486,0.357016
-0.052138,0.882956,-0.157118,0.047828,0.509455
-0.052138,0.882956,-0.157118,0.069053,0.143601
-0.052138,0.882956,-0.157118,-0.059371,0.113114
-0.052138,0.882956,-0.157118,-0.015388,0.052138
-0.052138,0.882956,-0.157118,0.004358,-0.039325
-0.052138,0.882956,-0.157118,-0.014227,0.174089
-0.052138,0.882956,-0.157118,0.028178,-0.222252
-0.052138,0.882956,-0.157118,-0.031364,-0.161277
-0.052138,0.882956,-0.157118,-0.094284,-0.161277
-0.052138,0.882956,-0.157118,-0.035551,0.143601
-0.052138,0.882956,-0.157118,0.042320,-0.069813
-0.052138,0.882956,-0.157118,0.028359,0.326528
-0.052138,0.882956,-0.157118,-0.016853,0.296041
-0.052138,0.882956,-0.157118,0.042320,-0.069813
-0.052144,0.882986,-0.157131,-0.065047,-0.130783
-0.052144,0.882986,-0.157131,-0.059959,-0.161271
-0.052144,0.882986,-0.157131,-0.007592,0.052144
-0.052144,0.882986,-0.157131,0.054819,0.113119
-0.052144,0.882986,-0.157131,0.056619,0.296046
-0.052144,0.882986,-0.157131,0.077997,0.235071
-0.052144,0.882986,-0.157131,0.027976,0.326534
-0.052144,0.882986,-0.157131,-0.009801,0.174095
-0.052144,0.882986,-0.157131,0.013575,0.052144
-0.052144,0.882986,-0.157131,0.006799,0.143607
-0.052144,0.882986,-0.157131,-0.009436,0.021656
-0.052144,0.882986,-0.157131,0.006212,0.174095
-0.052144,0.882986,-0.157131,-0.015388,-0.100295
-0.052144,0.882986,-0.157131,-0.080330,-0.008832
-0.052144,0.882986,-0.157131,-0.000557,-0.130783
-0.052144,0.882986,-0.157131,0.027976,-0.222247
-0.052144,0.882986,-0.157131,-0.024322,-0.344198
-0.052144,0.882986,-0.157131,-0.074575,-0.191759
-0.052144,0.882986,-0.157131,-0.043006,0.082632
-0.052144,0.882986,-0.157131,-0.016454,0.052144
-0.052149,0.883024,-0.157143,-0.066946,0.082637
-0.052149,0.883024,-0.157143,-0.074575,0.113125
-0.052149,0.883024,-0.157143,0.047617,-0.039315
-0.052149,0.883024,-0.157143,0.006509,-0.344193
-0.052149,0.883024,-0.157143,-0.007592,-0.008827
-0.052149,0.883024,-0.157143,0.035240,-0.344193
-0.052149,0.883024,-0.157143,0.033256,-0.191754
-0.052149,0.883024,-0.157143,0.040377,-0.161266
-0.052149,0.883024,-0.157143,0.063753,-0.161266
-0.052149,0.883024,-0.157143,0.126290,-0.344193
-0.052149,0.883024,-0.157143,-0.059959,-0.191754
-0.052149,0.883024,-0.157143,-0.059959,0.113125
-0.052149,0.883024,-0.157143,-0.000236,-0.100290
-0.052149,0.883024,-0.157143,0.025948,0.113125
-0.052149,0.883024,-0.157143,0.027778,0.052149
-0.052149,0.883024,-0.157143,-0.009801,-0.222241
-0.052149,0.883024,-0.157143,-0.029486,-0.527120
-0.052149,0.883024,-0.157143,0.047617,-0.222241
-0.052149,0.883024,-0.157143,-0.085883,-0.130778
-0.052149,0.883024,-0.157143,-0.038895,0.235076
-0.052149,0.883024,-0.157143,-0.043006,0.326539
-0.052186,0.883039,-0.157156,0.033256,0.570479
-0.052186,0.883039,-0.157156,-0.002729,-0.008790
-0.052186,0.883039,-0.157156,0.069053,0.052186
-0.052186,0.883039,-0.157156,0.020897,-0.039278
-0.052186,0.883039,-0.157156,-0.050513,-0.222204
-0.052186,0.883039,-0.157156,0.013575,-0.252692
-0.052186,0.883039,-0.157156,-0.016853,-0.344156
-0.052186,0.883039,-0.157156,-0.007592,-0.191717
-0.052186,0.883039,-0.157156,0.077997,-0.344156
-0.052186,0.883039,-0.157156,0.047723,0.387552
-0.052186,0.883039,-0.157156,0.070856,0.052186
-0.052186,0.883039,-0.157156,-0.110099,0.448528
-0.052186,0.883039,-0.157156,0.054819,0.326576
-0.052186,0.883039,-0.157156,-0.057486,0.143649
-0.052186,0.883039,-0.157156,-0.080330,-0.252692
-0.052186,0.883039,-0.157156,-0.016853,-0.344156
-0.052186,0.883039,-0.157156,0.007090,-0.130741
-0.052186,0.883039,-0.157156,-0.016853,-0.130741
-0.052186,0.883039,-0.157156,0.049433,0.296088
-0.052219,0.883056,-0.157168,0.054819,-0.252659
-0.052219,0.883056,-0.157168,-0.038895,-0.283147
-0.052219,0.883056,-0.157168,-0.014992,-0.435586
-0.052219,0.883056,-0.157168,-0.082253,-0.466074
-0.052219,0.883056,-0.157168,-0.009801,-0.466074
-0.052219,0.883056,-0.157168,-0.023885,-0.588025
-0.052219,0.883056,-0.157168,0.042320,0.082707
-0.052219,0.883056,-0.157168,0.040513,0.296122
-0.052219,0.883056,-0.157168,0.025948,0.387585
-0.052219,0.883056,-0.157168,-0.009436,0.479049
-0.052219,0.883056,-0.157168,0.035073,0.204658
-0.052219,0.883056,-0.157168,0.168658,0.082707
-0.052219,0.883056,-0.157168,0.035240,-0.191684
-0.052219,0.883056,-0.157168,0.191064,-0.649001
-0.052219,0.883056,-0.157168,0.049433,-0.344123
-0.052219,0.883056,-0.157168,0.042320,-0.252659
-0.052219,0.883056,-0.157168,0.070856,0.265634
-0.052219,0.883056,-0.157168,-0.059959,0.357097
-0.052219,0.883056,-0.157168,0.004662,0.387585
-0.052219,0.883056,-0.157168,0.019066,0.235146
-0.052243,0.883071,-0.157181,0.012011,0.082731
-0.052243,0.883071,-0.157181,0.035240,0.113218
-0.052243,0.883071,-0.157181,0.099290,0.296145
-0.052243,0.883071,-0.157181,0.011741,-0.191660
-0.052243,0.883071,-0.157181,-0.059959,-0.161172
-0.052243,0.883071,-0.157181,-0.058654,-0.100196
-0.052243,0.883071,-0.157181,0.049522,0.021755
-0.052243,0.883071,-0.157181,0.013835,-0.039221
-0.052243,0.883071,-0.157181,0.049614,0.296145
-0.052243,0.883071,-0.157181,0.025948,-0.039221
-0.052243,0.883071,-0.157181,0.026156,-0.130684
-0.052243,0.883071,-0.157181,0.027778,-0.161172
-0.052243,0.883071,-0.157181,0.025948,-0.100196
-0.052243,0.883071,-0.157181,-0.080330,0.418097
-0.052243,0.883071,-0.157181,-0.007592,-0.008733
-0.052243,0.883071,-0.157181,0.097535,-0.069709
-0.052243,0.883071,-0.157181,0.040377,-0.527026
-0.052243,0.883071,-0.157181,-0.059959,-0.100196
-0.052243,0.883071,-0.157181,-0.058067,-0.344099
-0.052243,0.883071,-0.157181,-0.009436,-0.039221
-0.052280,0.883091,-0.157193,0.070856,-0.130647
-0.052280,0.883091,-0.157193,0.047617,0.143743
-0.052280,0.883091,-0.157193,-0.016853,0.265695
